Lustre,Another Time, Another Place (Chapter One),https://www.youtube.com/playlist?list=OLAK5uy_kBEbtRLkbnAcGu3N3nmOfEY2ugszuGmeg
Lustre,Still Innocence,https://www.youtube.com/playlist?list=OLAK5uy_lxfirDBi4JPD5a7IzQ6xJSHCWnmLDpqX8
Lustre,Blossom,https://www.youtube.com/playlist?list=OLAK5uy_kjRp4a7nw90m3cHLShIdH4lizQ4ccT_Vg
Lustre,They Awoke the Scent of Winter,https://www.youtube.com/playlist?list=OLAK5uy_kht239EqCp9JkE7Z43ZPTFk8SG3UReSbw
Lustre,Glimpse of Glory,https://www.youtube.com/playlist?list=OLAK5uy_mT7wAPzx9SyUVvdNCqOxfg7eM_Ud2Ft4k
Lustre,Forest Wanderer,https://www.youtube.com/playlist?list=OLAK5uy_k3V6taRVhZYV2HQnHmQTPITMNIoGT4k9U
Gråt Strigoi,The Prophetic Silence,https://www.youtube.com/playlist?list=OLAK5uy_kykp21pt5BsrWvNQpH4y_xdxG0VAM-Dyg
Lustre,Reverence,https://www.youtube.com/playlist?list=OLAK5uy_nNZV1inwA3UMIEtOXsAc8Fwogb_UVBN1Y
Hauntologist,sdfsdfsdfsdf,sdfsdfsdfsdfsdfsdf
Hauntologist,Hollow,https://www.youtube.com/playlist?list=OLAK5uy_lcNXbKVru2HThzVPQ3s3_az3tyW1vyMHY
Morgue Breath,Plaga Sin Rostro,https://www.youtube.com/playlist?list=OLAK5uy_lSWL2_OMn6icXbDQkKsUX4Lr8iE2EZ8nQ
Blut Aus Nord,Dissociated Human Junction (Split with Bloodoline, Reverence, Karras),https://www.youtube.com/watch?v=GiYfMM7pis0&list=LL&index=16
Children of Mäani (Vindsval),The Veil of Osiris,https://www.youtube.com/watch?v=PYlEOwzGg4E
The Eye (Vindsval),Supremacy,https://www.youtube.com/playlist?list=PL1voNlRiKKSDtQL7Gs2e__r--ctSgaMZB
Infectious Jelqing,Them Young Wiggas,https://www.youtube.com/playlist?list=OLAK5uy_nxFW61JMVlQmnsVC0JKKX57xmVGkuvFuo
Mobb Deep,Hell On Earth,https://www.youtube.com/playlist?list=PLBxu7MPeD3MxjylEwf5gs3OcaakrwkhSz
Bal Sagoth,Atlantis Ascendant,https://www.youtube.com/playlist?list=PLHTo__bpnlYVfoownpsl-1vGHvqhL76_K
Anathema,Serenades,https://www.youtube.com/playlist?list=PLgtvGkabBTgjzBqneD-zTCZ01RH42B9od
In The Woods,Heart of the Ages,https://www.youtube.com/playlist?list=OLAK5uy_ntbbsI3rUxhquv7gsbxtLQVPr3rS3lrMs
Extol,The Blueprint Drives,https://www.youtube.com/playlist?list=OLAK5uy_l-3VE51dZuKaJCWwC4TGAguV3_75b4JBA
Extol,Synergy,https://www.youtube.com/playlist?list=OLAK5uy_knr9OBUj13hhxfu230_5SguBicjNyDurM
StarGazer,The Scream That Tore the Sky,https://www.youtube.com/playlist?list=PLNcXAj61kqiKjMw8AkrSLF7cIgGqZsnTl
Descendents,All,https://www.youtube.com/playlist?list=OLAK5uy_nQZKptz04xhBX_ogjG311ohKkvPW5hr_Q
Descendents,Coolidge,https://www.youtube.com/watch?v=ZEdMKPztNgo
Creed,Weathered,https://www.youtube.com/playlist?list=OLAK5uy_nZ3etj4P7WfDI10ycs4mOTZSyljP-wLe0
Greaf,Whole Again (full album),https://www.youtube.com/watch?v=QmHoKrSOolw
Greaf,whatcouldpossiblygowrong,https://www.youtube.com/watch?v=j5zpbdWGSSE
Vaura,Sables,https://www.youtube.com/playlist?list=OLAK5uy_m5wyhqCm5NRoCWYg4_4h_xhxJ6IRrNFlY
Vaura,The Missing,https://www.youtube.com/playlist?list=OLAK5uy_m02Yqge81nwIHjH0i_-9YADi_SfPdUfxY
Vaura,Selenelion,https://www.youtube.com/playlist?list=OLAK5uy_n20qQ8yG2fMqNuE3iP0tD52NRe5rfvfxk
Until My Funerals Began,Cemeteries Flowers (full album),https://www.youtube.com/watch?v=5jeDMnSakc4
Voivod,Phobos,https://www.youtube.com/playlist?list=OLAK5uy_lu6DXZOlIsD6yUwX8i3_lLm7LIy7Pu_Y4
Voivod,The Outer Limits,https://www.youtube.com/playlist?list=OLAK5uy_ly-ewzEJCcvW-1EpF6i9HvCqWVZcj-2zw
Voivod,Nothing Face,https://www.youtube.com/playlist?list=OLAK5uy_m-vDVX_YP3aMTRVOGxCaTNsCY6gAhCAOU
Voivod,War and Pain,https://www.youtube.com/playlist?list=OLAK5uy_mWBqtOSpJLVNKKVw6b3TOFuAezma4YJSk
Voivod,Dimension Hatröss,https://www.youtube.com/playlist?list=OLAK5uy_m6-gV3qR8_h50ONKgN7GfBn9uNTFhqLso
Scowl,Psychic Dance Routine,https://www.youtube.com/watch?v=b2UNI052uMU&list=OLAK5uy_nFErc-2p4GIkaLhpjpPRyL-v_cAgQQDiM
Scowl,B.A.B.E,https://www.youtube.com/watch?v=u_mZbGUJRC4
Wormlust,The Feral Wisdom,https://www.youtube.com/playlist?list=OLAK5uy_kEq36NuFjMK1ZdNaq4N_eoXuJ1XwhQPjc
John Scofield,A Go Go,https://www.youtube.com/playlist?list=OLAK5uy_k0PLQkHMgf3cQ7FjalAPhSTTEVJ9sWXlg
John Scofield,Bump,https://www.youtube.com/playlist?list=OLAK5uy_ka_imKB3GE-TPLxbd6ywyxptiGK1YNbXo
John Scofield,Works For Me,https://www.youtube.com/playlist?list=OLAK5uy_kD1moAm3EcRimyKnOCWoK-ye6KkR9_YZE
Impetuous Ritual,Relentless Execution of Ceremonial Excrescence,https://www.youtube.com/playlist?list=OLAK5uy_kz4L2Tq8sbaIhMhmE6lTL6CqvSG7Z8D2k
Asgaroth,Red Shift,https://www.youtube.com/playlist?list=OLAK5uy_lI-QI_T66iZog8wqrECr51wIv_SyXJ_40
Buck meek,Cuero Dudes / Beauty Opens Doors,https://www.youtube.com/playlist?list=OLAK5uy_nMurQi2T21EFEZ_vq5eGG4VZAWi4aDsO8
